"Date","Hour","Temperature Number"
23/10/14,"09:00",28
23/10/14,"09:30",29
23/10/14,"10:00",28
23/10/14,"10:30",29
23/10/14,"11:00",29
23/10/14,"11:30",28
23/10/14,"12:00",28
23/10/14,"12:30",29
23/10/14,"13:00",29
23/10/14,"13:30",30
23/10/14,"14:00",29
23/10/14,"14:30",28
23/10/14,"15:00",27
23/10/14,"15:30",27
23/10/14,"16:00",27
23/10/14,"16:30",27
23/10/14,"17:00",25
23/10/14,"17:30",26
23/10/14,"18:00",26
23/10/14,"18:30",26
23/10/14,"19:00",26
23/10/14,"19:30",25
23/10/14,"20:00",24
23/10/14,"20:30",24
23/10/14,"21:00",24
23/10/14,"21:30",24
23/10/14,"22:00",24
23/10/14,"22:30",24
23/10/14,"23:00",24
23/10/14,"23:30",24
24/10/14,"00:00",23
24/10/14,"00:30",24
24/10/14,"01:00",24
24/10/14,"01:30",24
24/10/14,"02:00",24
24/10/14,"02:30",24
24/10/14,"03:00",24
24/10/14,"03:30",24
24/10/14,"04:00",23
24/10/14,"04:30",23
24/10/14,"05:00",23
24/10/14,"05:30",23
24/10/14,"06:00",23
24/10/14,"06:30",24
24/10/14,"07:00",25
24/10/14,"07:30",25
24/10/14,"08:00",26
24/10/14,"08:30",27
24/10/14,"09:00",29
24/10/14,"09:30",30
24/10/14,"10:00",29
24/10/14,"10:30",29
24/10/14,"11:00",29
24/10/14,"11:30",29
24/10/14,"12:00",29
24/10/14,"12:30",29
24/10/14,"13:00",29
24/10/14,"13:30",29
24/10/14,"14:00",29
24/10/14,"14:30",29
24/10/14,"15:00",28
24/10/14,"15:30",28
24/10/14,"16:00",28
24/10/14,"16:30",27
24/10/14,"17:00",27
24/10/14,"17:30",27
24/10/14,"18:00",27
24/10/14,"18:30",27
24/10/14,"19:00",24
24/10/14,"19:30",24
24/10/14,"20:00",23
24/10/14,"20:30",24
24/10/14,"21:00",24
24/10/14,"21:30",24
24/10/14,"22:00",23
24/10/14,"22:30",23
24/10/14,"23:00",23
24/10/14,"23:30",24
25/10/14,"00:00",23
25/10/14,"00:30",24
25/10/14,"01:00",23
25/10/14,"01:30",24
25/10/14,"02:00",23
25/10/14,"02:30",23
25/10/14,"03:00",23
25/10/14,"03:30",23
25/10/14,"04:00",23
25/10/14,"04:30",23
25/10/14,"05:00",23
25/10/14,"05:30",23
25/10/14,"06:00",24
25/10/14,"06:30",24
25/10/14,"07:00",24
25/10/14,"07:30",24
25/10/14,"08:00",25
25/10/14,"08:30",26
25/10/14,"09:00",27
25/10/14,"09:30",28
25/10/14,"10:00",29
25/10/14,"10:30",29
25/10/14,"11:00",29
25/10/14,"11:30",30
25/10/14,"12:00",31
25/10/14,"12:30",30
25/10/14,"13:00",30
25/10/14,"13:30",30
25/10/14,"14:00",30
25/10/14,"14:30",29
25/10/14,"15:00",29
25/10/14,"15:30",29
25/10/14,"16:00",28
25/10/14,"16:30",28
25/10/14,"17:00",27
25/10/14,"17:30",27
25/10/14,"18:00",27
25/10/14,"18:30",26
25/10/14,"19:00",25
25/10/14,"19:30",24
25/10/14,"20:00",24
25/10/14,"20:30",24
25/10/14,"21:00",24
25/10/14,"21:30",24
25/10/14,"22:00",24
25/10/14,"22:30",23
25/10/14,"23:00",23
25/10/14,"23:30",23
26/10/14,"00:00",23
26/10/14,"00:30",23
26/10/14,"01:00",23
26/10/14,"01:30",23
26/10/14,"02:00",23
26/10/14,"02:30",23
26/10/14,"03:00",23
26/10/14,"03:30",23
26/10/14,"04:00",23
26/10/14,"04:30",23
26/10/14,"05:00",23
26/10/14,"05:30",23
26/10/14,"06:00",23
26/10/14,"06:30",23
26/10/14,"07:00",24
26/10/14,"07:30",25
26/10/14,"08:00",25
26/10/14,"08:30",26
26/10/14,"09:00",27
26/10/14,"09:30",28
26/10/14,"10:00",29
26/10/14,"10:30",31
26/10/14,"11:00",29
26/10/14,"11:30",29
26/10/14,"12:00",29
26/10/14,"12:30",29
26/10/14,"13:00",29
26/10/14,"13:30",29
26/10/14,"14:00",28
26/10/14,"14:30",27
26/10/14,"15:00",27
26/10/14,"15:30",26
26/10/14,"16:00",26
26/10/14,"16:30",26
26/10/14,"17:00",25
26/10/14,"17:30",25
26/10/14,"18:00",25
26/10/14,"18:30",25
26/10/14,"19:00",25
26/10/14,"19:30",25
26/10/14,"20:00",25
26/10/14,"20:30",25
26/10/14,"21:00",25
26/10/14,"21:30",25
26/10/14,"22:00",25
26/10/14,"22:30",25
26/10/14,"23:00",24
26/10/14,"23:30",24
27/10/14,"00:00",24
27/10/14,"00:30",24
27/10/14,"01:00",24
27/10/14,"01:30",24
27/10/14,"02:00",24
27/10/14,"02:30",24
27/10/14,"03:00",24
27/10/14,"03:30",24
27/10/14,"04:00",24
27/10/14,"04:30",24
27/10/14,"05:00",24
27/10/14,"05:30",24
27/10/14,"06:00",24
27/10/14,"06:30",24
27/10/14,"07:00",25
27/10/14,"07:30",26
27/10/14,"08:00",27
27/10/14,"08:30",29
27/10/14,"09:00",28
27/10/14,"09:30",28
27/10/14,"10:00",29
27/10/14,"10:30",28
27/10/14,"11:00",29
27/10/14,"11:30",29
27/10/14,"12:00",30
27/10/14,"12:30",30
27/10/14,"13:00",30
27/10/14,"13:30",30
27/10/14,"14:00",30
27/10/14,"14:30",29
27/10/14,"15:00",30
27/10/14,"15:30",30
27/10/14,"16:00",28
27/10/14,"16:30",28
27/10/14,"17:00",28
27/10/14,"17:30",28
27/10/14,"18:00",27
27/10/14,"18:30",27
27/10/14,"19:00",27
27/10/14,"19:30",27
27/10/14,"20:00",27
27/10/14,"20:30",27
27/10/14,"21:00",27
27/10/14,"21:30",27
27/10/14,"22:00",27
27/10/14,"22:30",27
27/10/14,"23:00",27
27/10/14,"23:30",27
28/10/14,"00:00",27
28/10/14,"00:30",27
28/10/14,"01:00",27
28/10/14,"01:30",27
28/10/14,"02:00",26
28/10/14,"02:30",25
28/10/14,"03:00",25
28/10/14,"03:30",25
28/10/14,"04:00",24
28/10/14,"04:30",24
28/10/14,"05:00",24
28/10/14,"05:30",24
28/10/14,"06:00",24
28/10/14,"06:30",24
28/10/14,"07:00",25
28/10/14,"07:30",25
28/10/14,"08:00",26
28/10/14,"08:30",27
28/10/14,"09:00",28
28/10/14,"09:30",27
28/10/14,"10:00",25
28/10/14,"10:30",26
28/10/14,"11:00",26
28/10/14,"11:30",24
28/10/14,"12:00",25
28/10/14,"12:30",25
28/10/14,"13:00",25
28/10/14,"13:30",26
28/10/14,"14:00",26
28/10/14,"14:30",27
28/10/14,"15:00",27
28/10/14,"15:30",27
28/10/14,"16:00",27
28/10/14,"16:30",27
28/10/14,"17:00",27
28/10/14,"17:30",26
28/10/14,"18:00",26
28/10/14,"18:30",25
28/10/14,"19:00",25
28/10/14,"19:30",25
28/10/14,"20:00",25
28/10/14,"20:30",25
28/10/14,"21:00",24
28/10/14,"21:30",24
28/10/14,"22:00",24
28/10/14,"22:30",24
28/10/14,"23:00",24
28/10/14,"23:30",24
29/10/14,"00:00",24
29/10/14,"00:30",24
29/10/14,"01:00",23
29/10/14,"01:30",23
29/10/14,"02:00",23
29/10/14,"02:30",23
29/10/14,"03:00",23
29/10/14,"03:30",23
29/10/14,"04:00",23
29/10/14,"04:30",23
29/10/14,"05:00",23
29/10/14,"05:30",23
29/10/14,"06:00",23
29/10/14,"06:30",25
29/10/14,"07:00",26
29/10/14,"07:30",28
29/10/14,"08:00",30
29/10/14,"08:30",29
29/10/14,"09:00",30
29/10/14,"09:30",29
29/10/14,"10:00",29
29/10/14,"10:30",30
29/10/14,"11:00",29
29/10/14,"11:30",30
29/10/14,"12:00",29
29/10/14,"12:30",31
29/10/14,"13:00",31
29/10/14,"13:30",31
29/10/14,"14:00",31
29/10/14,"14:30",31
29/10/14,"15:00",30
29/10/14,"15:30",30
29/10/14,"16:00",30
29/10/14,"16:30",29
29/10/14,"17:00",28
29/10/14,"17:30",28
29/10/14,"18:00",28
29/10/14,"18:30",28
29/10/14,"19:00",28
29/10/14,"19:30",28
29/10/14,"20:00",27
29/10/14,"20:30",27
29/10/14,"21:00",26
29/10/14,"21:30",26
29/10/14,"22:00",26
29/10/14,"22:30",26
29/10/14,"23:00",26
29/10/14,"23:30",26
30/10/14,"00:00",26
30/10/14,"00:30",26
30/10/14,"01:00",25
30/10/14,"01:30",25
30/10/14,"02:00",25
30/10/14,"02:30",25
30/10/14,"03:00",25
30/10/14,"03:30",25
30/10/14,"04:00",24
30/10/14,"04:30",24
30/10/14,"05:00",24
30/10/14,"05:30",24
30/10/14,"06:00",24
30/10/14,"06:30",25
30/10/14,"07:00",25
30/10/14,"07:30",27
30/10/14,"08:00",26
30/10/14,"08:30",26
30/10/14,"09:00",26
30/10/14,"09:30",28
30/10/14,"10:00",28
30/10/14,"10:30",29
30/10/14,"11:00",29
30/10/14,"11:30",30
30/10/14,"12:00",31
30/10/14,"12:30",30
30/10/14,"13:00",29
30/10/14,"13:30",29
30/10/14,"14:00",30
30/10/14,"14:30",30
30/10/14,"15:00",29
30/10/14,"15:30",29
30/10/14,"16:00",28
30/10/14,"16:30",28
30/10/14,"17:00",28
30/10/14,"17:30",27
30/10/14,"18:00",28
30/10/14,"18:30",28
30/10/14,"19:00",28
30/10/14,"19:30",28
30/10/14,"20:00",27
30/10/14,"20:30",27
30/10/14,"21:00",27
30/10/14,"21:30",26
30/10/14,"22:00",26
30/10/14,"22:30",25
30/10/14,"23:00",25
30/10/14,"23:30",25
31/10/14,"00:00",25
31/10/14,"00:30",25
31/10/14,"01:00",25
31/10/14,"01:30",25
31/10/14,"02:00",24
31/10/14,"02:30",25
31/10/14,"03:00",25
31/10/14,"03:30",25
31/10/14,"04:00",25
31/10/14,"04:30",25
31/10/14,"05:00",25
31/10/14,"05:30",25
31/10/14,"06:00",25
31/10/14,"06:30",25
31/10/14,"07:00",25
31/10/14,"07:30",26
31/10/14,"08:00",28
31/10/14,"08:30",27
31/10/14,"09:00",27
31/10/14,"09:30",27
31/10/14,"10:00",25
31/10/14,"10:30",24
31/10/14,"11:00",24
31/10/14,"11:30",24
31/10/14,"12:00",24
31/10/14,"12:30",24
31/10/14,"13:00",24
31/10/14,"13:30",24
31/10/14,"14:00",25
31/10/14,"14:30",25
31/10/14,"15:00",25
31/10/14,"15:30",26
31/10/14,"16:00",26
31/10/14,"16:30",26
31/10/14,"17:00",26
31/10/14,"17:30",26
31/10/14,"18:00",26
31/10/14,"18:30",26
31/10/14,"19:00",26
31/10/14,"19:30",26
31/10/14,"20:00",25
31/10/14,"20:30",25
31/10/14,"21:00",25
31/10/14,"21:30",25
31/10/14,"22:00",25
31/10/14,"22:30",25
31/10/14,"23:00",25
31/10/14,"23:30",25
